root_pos_x,root_pos_y,root_pos_z,root_quat_x,root_quat_y,root_quat_z,root_quat_w,aahead_yaw_joint,aahead_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_pitch_joint,left_elbow_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_pitch_joint,right_elbow_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint
0.844362200000001,-1.2053346,0.5521162,-0.0198236040118416,-0.0209926042483864,-0.931548989941122,0.362467673911105,0.250159800000041,0.290774400000047,0.0721423999999792,-1.34791779999998,-0.00469160000000076,-1.0940866000001,-0.10854820000005,1.56314720000002,0.337208400000055,0.998476000000081,-0.211045000000018,0.0782098000000127,0.0966974000000158,0.301921600000016,-0.0855919999999977,-0.0846160000000138,-0.0686861999999949,-0.0648024000000106,-0.036887000000006,0.370681800000027,-0.306885400000034,0.0510896000000083
0.844182800000001,-1.2057294,0.552188799999999,-0.0193244065375299,-0.0204634069228238,-0.931542516598475,0.362541523219703,0.243853200000041,0.283443600000048,0.075365599999979,-1.35049119999998,-0.00457340000000077,-1.0791094000001,-0.100769800000051,1.56029480000002,0.328707600000055,0.985909000000082,-0.208246000000018,0.0762382000000128,0.0942596000000159,0.299478400000016,-0.0859549999999976,-0.0824830000000139,-0.0694757999999948,-0.0631686000000106,-0.0359570000000061,0.366505200000027,-0.301669600000034,0.0498014000000084
0.844003400000001,-1.2061242,0.552261399999999,-0.0188248087668644,-0.0199342092835223,-0.931535634355099,0.362614969081221,0.237546600000041,0.276113200000048,0.0785887999999791,-1.35306499999998,-0.00445520000000077,-1.0641326000001,-0.0929914000000504,1.55744240000002,0.320206400000055,0.973342400000081,-0.205446600000018,0.0742666000000128,0.0918218000000158,0.297035200000016,-0.0863183999999976,-0.0803500000000138,-0.0702653999999949,-0.0615348000000106,-0.035027000000006,0.362328200000027,-0.296453800000034,0.0485132000000083
0.843824000000001,-1.206519,0.552334,-0.0183250058660402,-0.0194050062117604,-0.931528298192503,0.362688116100474,0.231240000000041,0.268783000000048,0.0818119999999789,-1.35563899999998,-0.00433700000000077,-1.0491560000001,-0.0852130000000508,1.55459000000002,0.311705000000056,0.960776000000082,-0.202647000000018,0.0722950000000129,0.0893840000000159,0.294592000000016,-0.0866819999999976,-0.0782170000000139,-0.0710549999999948,-0.0599010000000107,-0.0340970000000061,0.358151000000027,-0.291238000000034,0.0472250000000084
0.843645200000001,-1.2069144,0.5524072,-0.017825203622413,-0.0188758038359029,-0.931520384063489,0.362761271664408,0.224933400000042,0.261452200000048,0.0850351999999787,-1.35821239999998,-0.00421880000000078,-1.0341788000001,-0.0774346000000513,1.55173760000002,0.303204200000056,0.948209600000083,-0.199847400000018,0.070323400000013,0.0869462000000161,0.292148200000016,-0.0870449999999976,-0.0760834000000141,-0.0718439999999948,-0.0582678000000108,-0.0331670000000061,0.353974400000028,-0.286022800000034,0.0459374000000085
0.843466200000001,-1.2073096,0.5524802,-0.0173253996468113,-0.0183467996260284,-0.931511982585325,0.362834193221253,0.218626800000041,0.254121600000048,0.0882583999999789,-1.36078579999998,-0.00410060000000077,-1.0192016000001,-0.069656000000051,1.54888520000002,0.294703200000056,0.935643000000082,-0.197047800000018,0.0683518000000129,0.084508400000016,0.289704600000016,-0.0874079999999976,-0.073950000000014,-0.0726331999999948,-0.0566344000000107,-0.0322370000000061,0.349797600000027,-0.280807400000034,0.0446496000000084
0.843286800000001,-1.2077044,0.5525528,-0.01682560187568,-0.017818201986373,-0.931503105463396,0.362906841092234,0.212320200000042,0.246791400000048,0.0914815999999787,-1.36335919999998,-0.00398240000000078,-1.0042244000001,-0.0618770000000514,1.54603280000002,0.286201800000056,0.923076000000083,-0.194248200000019,0.066380200000013,0.0820706000000161,0.287261400000016,-0.0877709999999976,-0.0718170000000141,-0.0734227999999948,-0.0550006000000108,-0.0313070000000061,0.345620400000028,-0.275591600000035,0.0433614000000085
0.843107400000001,-1.2080996,0.552625399999999,-0.016326201430411,-0.0172892015148575,-0.931493677823679,0.362979430315753,0.206013600000042,0.239461200000049,0.0947051999999785,-1.36593259999998,-0.00386380000000079,-0.9892476000001,-0.0540984000000519,1.54318040000002,0.277700800000057,0.910509400000084,-0.191449000000019,0.0644086000000132,0.0796328000000163,0.284818200000016,-0.0881343999999976,-0.0696840000000142,-0.0742123999999947,-0.0533668000000109,-0.0303770000000062,0.341443600000028,-0.270375800000035,0.0420732000000086
0.842928000000001,-1.208495,0.552697999999999,-0.0158269953429977,-0.0167599950684679,-0.931483725916077,0.363051893173992,0.199707000000042,0.232131000000049,0.0979289999999786,-1.36850599999998,-0.00374500000000079,-0.974271000000099,-0.0463200000000516,1.54032800000002,0.269200000000056,0.897943000000083,-0.188650000000019,0.0624370000000131,0.0771950000000162,0.282375000000016,-0.0884979999999976,-0.0675510000000142,-0.0750019999999948,-0.0517330000000108,-0.0294470000000062,0.337267000000028,-0.265160000000035,0.0407850000000085
0.842748600000001,-1.2088898,0.552770599999999,-0.0153271987665976,-0.0162307986938851,-0.93147312577443,0.363124571065827,0.193400400000042,0.224800200000049,0.101152199999978,-1.37107939999998,-0.00362680000000079,-0.9592938000001,-0.038541600000052,1.53747560000002,0.260698600000057,0.885376600000084,-0.185850400000019,0.0604654000000132,0.0747572000000163,0.279931200000016,-0.0888609999999976,-0.0654174000000143,-0.0757915999999947,-0.0500992000000109,-0.0285176000000062,0.333089800000028,-0.259944800000035,0.0394974000000086
0.842569400000001,-1.2092846,0.552843199999999,-0.014827398949081,-0.0157015988871247,-0.931462135918267,0.363196775017859,0.187094000000042,0.217469600000049,0.104375399999979,-1.37365279999998,-0.00350860000000079,-0.9443168000001,-0.0307632000000517,1.53462320000002,0.252197400000057,0.872810000000083,-0.183050800000019,0.0584936000000131,0.0723194000000162,0.277487600000016,-0.0892241999999976,-0.0632840000000142,-0.0765809999999948,-0.0484654000000109,-0.0275880000000062,0.328912800000028,-0.254729400000035,0.0382096000000086
0.842390600000001,-1.2096794,0.5529158,-0.0143276009735471,-0.0151724010309548,-0.931450865296139,0.363268225470343,0.180788000000042,0.210139400000049,0.107598599999978,-1.37622619999998,-0.00339040000000079,-0.9293402000001,-0.0229848000000522,1.53177080000002,0.243696600000057,0.860243000000084,-0.180251200000019,0.0565214000000132,0.0698816000000164,0.275044400000016,-0.0895877999999976,-0.0611510000000143,-0.0773699999999947,-0.046831600000011,-0.0266580000000062,0.324736200000028,-0.249513600000035,0.0369214000000086
0.842211400000001,-1.2100746,0.552988399999999,-0.0138278037362633,-0.0146432039565909,-0.931438854966686,0.363340099466143,0.174481600000043,0.20280880000005,0.110821799999978,-1.37879959999998,-0.0032722000000008,-0.914363200000101,-0.0152064000000526,1.52891840000002,0.235195800000058,0.847676400000085,-0.177451600000019,0.0545496000000133,0.0674438000000165,0.272601200000017,-0.0899509999999975,-0.0590180000000144,-0.0781593999999947,-0.0451982000000111,-0.0257280000000063,0.320559600000028,-0.244297800000035,0.0356336000000087
0.842032000000001,-1.21047,0.553060999999999,-0.0133280032267133,-0.0141140034170042,-0.931426225498317,0.363412087982077,0.168175000000042,0.195478000000049,0.114044999999978,-1.38137299999998,-0.0031540000000008,-0.899386000000101,-0.00742800000005232,1.52606600000002,0.226695000000057,0.835110000000085,-0.174652000000019,0.0525780000000133,0.0650060000000164,0.270158000000016,-0.0903139999999976,-0.0568850000000143,-0.0789489999999947,-0.043565000000011,-0.0247980000000063,0.316383000000028,-0.239082000000035,0.0343460000000087
0.841852600000001,-1.2108648,0.553134199999999,-0.012828201532653,-0.013584801623032,-0.93141350380793,0.363482840495304,0.161868400000043,0.18814780000005,0.117268199999978,-1.38394699999998,-0.0030358000000008,-0.884408800000102,0.000350999999947233,1.52321300000002,0.218193600000058,0.822543000000085,-0.171852400000019,0.0506064000000134,0.0625682000000165,0.267714200000017,-0.0906769999999975,-0.0547514000000145,-0.0797385999999946,-0.0419312000000111,-0.0238680000000063,0.312205800000028,-0.233866800000035,0.0330578000000087
0.841673400000001,-1.2112598,0.5532072,-0.0123283999512064,-0.0130555999483455,-0.931400204295085,0.363553601692661,0.155561800000043,0.180817600000049,0.120491399999978,-1.38652079999998,-0.0029176000000008,-0.869431800000101,0.00812979999994753,1.52036020000002,0.209692400000057,0.809976200000085,-0.169053000000019,0.0486348000000133,0.0601306000000164,0.265270600000016,-0.0910401999999975,-0.0526180000000144,-0.0805279999999947,-0.040297400000011,-0.0229380000000063,0.308028800000028,-0.228651400000035,0.0317696000000087
0.841494600000001,-1.2116552,0.5532798,-0.0118286055768265,-0.0125264059058359,-0.93138624743882,0.363624574701744,0.149255200000043,0.17348740000005,0.123714599999978,-1.38909419999998,-0.0027994000000008,-0.854455200000102,0.0159081999999471,1.51750780000002,0.201191600000058,0.797409800000085,-0.166254000000019,0.0466632000000134,0.0576934000000166,0.262827400000017,-0.0914037999999975,-0.0504850000000145,-0.0813169999999946,-0.0386636000000111,-0.0220080000000063,0.303852200000028,-0.223435600000035,0.0304814000000088
0.841315400000001,-1.2120502,0.5533524,-0.0113288049094122,-0.0119972051990434,-0.931371792224251,0.36369535314013,0.142948600000043,0.16615680000005,0.126938199999978,-1.39166759999998,-0.00268120000000081,-0.839478200000103,0.0236865999999466,1.51465540000002,0.192690400000058,0.784843400000086,-0.163454600000019,0.0446916000000135,0.0552558000000167,0.260384200000017,-0.0917669999999975,-0.0483520000000146,-0.0821063999999946,-0.0370298000000112,-0.0210780000000064,0.299675200000029,-0.218219800000036,0.0291936000000088
0.841136000000001,-1.212445,0.553425,-0.0108289981240421,-0.0114679980133451,-0.931356838656412,0.363765936983013,0.136642000000043,0.15882600000005,0.130161999999978,-1.39424099999998,-0.00256300000000081,-0.824501000000102,0.0314649999999469,1.51180300000002,0.184189000000058,0.772277000000086,-0.160655000000019,0.0427200000000134,0.0528180000000166,0.257941000000017,-0.0921299999999975,-0.0462190000000146,-0.0828959999999946,-0.0353960000000111,-0.0201480000000063,0.295498000000029,-0.213004000000036,0.0279060000000088
0.840956600000001,-1.2128404,0.553497599999999,-0.0103292003340595,-0.0109388003537765,-0.931341430965655,0.363836212098419,0.130335400000043,0.15149580000005,0.133385199999978,-1.39681439999998,-0.00244480000000081,-0.809523800000103,0.0392433999999465,1.50895060000002,0.175688200000058,0.759710000000086,-0.157855400000019,0.0407484000000136,0.0503802000000168,0.255497200000017,-0.0924929999999975,-0.0440860000000147,-0.0836855999999946,-0.0337622000000112,-0.0192180000000064,0.291321400000029,-0.207788800000036,0.0266178000000089
0.840777200000001,-1.2132356,0.553570199999999,-0.00982940072196261,-0.0104094007645045,-0.931325473871397,0.363906428873398,0.124028800000044,0.144165400000051,0.136608399999978,-1.39938779999998,-0.00232640000000082,-0.794546800000104,0.0470219999999461,1.50609820000002,0.167187400000059,0.747143200000087,-0.155055800000019,0.0387768000000137,0.0479424000000169,0.253053600000017,-0.0928561999999975,-0.0419528000000148,-0.0844749999999945,-0.0321286000000113,-0.0182880000000064,0.287144800000029,-0.202573400000036,0.0253298000000089
0.840597800000001,-1.2136304,0.5536428,-0.00932960310635906,-0.00987960328942376,-0.931308915845087,0.363976723448314,0.117722200000043,0.136834600000051,0.139831599999978,-1.40196119999998,-0.00220760000000082,-0.779570200000103,0.0548009999999464,1.50324580000002,0.158686600000059,0.734576800000087,-0.152256200000019,0.0368052000000136,0.0455046000000168,0.250610400000017,-0.0932197999999975,-0.0398192000000147,-0.0852639999999946,-0.0304954000000113,-0.0173580000000064,0.282968200000029,-0.197357600000036,0.0240422000000089
0.840418800000001,-1.2140252,0.5537154,-0.0088298019512893,-0.00935020206627617,-0.931291991055504,0.364046474663188,0.111415600000044,0.129504200000051,0.143054799999978,-1.40453459999998,-0.00208920000000082,-0.764593200000104,0.0625795999999459,1.50039340000002,0.150185400000059,0.722010400000087,-0.149457000000019,0.0348332000000137,0.043066800000017,0.248166800000017,-0.0935829999999975,-0.0376860000000148,-0.0860533999999945,-0.0288618000000114,-0.0164284000000065,0.278791200000029,-0.192141800000036,0.022754200000009
0.840240000000001,-1.21442,0.553787999999999,-0.00832999672622381,-0.00882099653325573,-0.931274633998897,0.364115856898491,0.105109000000044,0.122174000000051,0.146277999999977,-1.40710799999998,-0.00197100000000083,-0.749616000000105,0.0703579999999455,1.49754100000002,0.14168400000006,0.709444000000088,-0.14665800000002,0.0328610000000138,0.0406290000000171,0.245723000000017,-0.0939459999999975,-0.035553000000015,-0.0868429999999945,-0.0272280000000115,-0.0154990000000065,0.274614000000029,-0.186926000000037,0.021466000000009
0.840060600000001,-1.2148154,0.553861199999999,-0.00783019850308697,-0.00829179841484314,-0.93125682294299,0.364184930759879,0.098802400000044,0.114843800000051,0.149501199999978,-1.40968199999998,-0.00185280000000082,-0.734639400000104,0.0781363999999458,1.49468860000002,0.133183200000059,0.696877000000088,-0.14385840000002,0.0308894000000138,0.038191200000017,0.243279800000017,-0.0943095999999975,-0.0334200000000149,-0.0876325999999945,-0.0255942000000114,-0.0145690000000065,0.270437400000029,-0.181710800000036,0.020177800000009
0.839881200000001,-1.2152106,0.553934199999999,-0.00733039884712058,-0.00776259877915446,-0.931238460606019,0.364253945484558,0.0924958000000443,0.107513400000052,0.152724599999977,-1.41225579999998,-0.00173460000000083,-0.719662600000105,0.0859147999999453,1.49183620000002,0.12468220000006,0.684310200000088,-0.14105880000002,0.0289178000000139,0.0357534000000171,0.240836600000017,-0.0946729999999975,-0.031286800000015,-0.0884219999999944,-0.0239604000000115,-0.0136390000000065,0.266260600000029,-0.176495400000037,0.0188898000000091
0.839701800000001,-1.2156054,0.554006799999999,-0.00683060063276396,-0.00723340067008615,-0.931219493847433,0.364323036724653,0.0861892000000441,0.100182600000051,0.155948399999977,-1.41482919999998,-0.00161640000000083,-0.704685400000105,0.0936931999999456,1.48898380000002,0.116180800000059,0.671743800000088,-0.13825920000002,0.0269462000000138,0.033315600000017,0.238393400000017,-0.0950359999999975,-0.0291532000000149,-0.0892109999999945,-0.0223266000000114,-0.0127090000000065,0.262083400000029,-0.171279600000036,0.017602200000009
0.839522800000001,-1.2160006,0.5540794,-0.00633080207228092,-0.0067042021945143,-0.931200111486163,0.364391721895838,0.0798826000000444,0.0928522000000517,0.159171799999977,-1.41740259999998,-0.00149820000000083,-0.689708200000106,0.101471599999945,1.48613140000002,0.10767980000006,0.659177400000089,-0.13545960000002,0.0249746000000139,0.0308778000000172,0.235949800000017,-0.0953989999999975,-0.027020000000015,-0.0900003999999944,-0.0206932000000115,-0.0117790000000066,0.257906600000029,-0.166064200000037,0.0163142000000091
0.839344000000001,-1.216396,0.554152,-0.00583100170502952,-0.00617500180561778,-0.93118027228367,0.364460106570701,0.0735760000000448,0.0855220000000521,0.162394999999977,-1.41997599999998,-0.00138000000000084,-0.674731000000106,0.109249999999945,1.48327900000002,0.0991790000000604,0.646611000000089,-0.13266000000002,0.023003000000014,0.0284400000000173,0.233506000000017,-0.0957619999999974,-0.0248870000000152,-0.0907899999999944,-0.0190600000000116,-0.0108490000000066,0.25373000000003,-0.160849000000037,0.0150260000000092
0.839164600000001,-1.2167908,0.5542246,-0.00533120152672654,-0.00564580161680807,-0.931159855219786,0.364528499902891,0.0672694000000446,0.0781912000000518,0.165618199999977,-1.42254939999998,-0.00126180000000084,-0.659754400000106,0.117028999999945,1.48042660000002,0.0906776000000601,0.634044000000089,-0.12986100000002,0.0210314000000139,0.0260022000000172,0.231062800000017,-0.0961255999999974,-0.0227540000000151,-0.0915795999999944,-0.0174262000000115,-0.00991900000000657,0.24955280000003,-0.155633200000037,0.0137384000000091
0.838985200000001,-1.2171858,0.554297199999999,-0.00483140074786465,-0.00511660079202288,-0.931138954744358,0.364596660600085,0.0609630000000449,0.0708606000000522,0.168841399999977,-1.42512279999998,-0.00114360000000084,-0.644777600000107,0.124807799999945,1.47757400000002,0.0821764000000606,0.62147720000009,-0.12706180000002,0.019059800000014,0.0235644000000174,0.228619600000017,-0.0964889999999974,-0.0206208000000152,-0.0923691999999944,-0.0157924000000116,-0.00898900000000663,0.24537580000003,-0.150417400000037,0.0124506000000092
0.838805800000001,-1.2175812,0.5543698,-0.00433160173873238,-0.00458740184142488,-0.93111758559187,0.36466455102229,0.0546570000000447,0.0635304000000519,0.172064599999977,-1.42769619999998,-0.00102540000000084,-0.629800400000106,0.132586199999945,1.47472100000002,0.0736756000000602,0.608910800000089,-0.12426220000002,0.017088200000014,0.0211266000000173,0.226176400000017,-0.0968519999999974,-0.0184872000000151,-0.0931587999999944,-0.0141586000000116,-0.00805900000000659,0.24119920000003,-0.145201600000037,0.0111624000000091
0.838626400000001,-1.2179762,0.554442399999999,-0.00383180194256708,-0.0040582020573353,-0.931095665149598,0.36473238220586,0.048350600000045,0.0562002000000524,0.175287799999977,-1.43026959999998,-0.000907200000000844,-0.614823200000107,0.140364599999944,1.47186840000002,0.0651748000000607,0.59634400000009,-0.12146260000002,0.0151166000000141,0.0186892000000174,0.223732800000017,-0.0972149999999974,-0.0163540000000152,-0.0939479999999944,-0.0125248000000117,-0.00712900000000664,0.23702260000003,-0.139986200000037,0.0098742000000092
0.838447000000001,-1.218371,0.554515,-0.00333200078736547,-0.00352900083391739,-0.931073220015421,0.364800086203364,0.0420440000000454,0.0488700000000528,0.178510999999977,-1.43284299999998,-0.000789000000000851,-0.599846000000108,0.148142999999944,1.46901600000002,0.0566740000000612,0.58377700000009,-0.11866300000002,0.0131450000000142,0.0162520000000175,0.221289000000018,-0.0975779999999974,-0.0142210000000154,-0.0947369999999943,-0.0108910000000118,-0.0061990000000067,0.23284600000003,-0.134771000000038,0.00858600000000928
0.838268200000001,-1.2187658,0.5545882,-0.00283220068160977,-0.00299920072187039,-0.931050402453748,0.364867279329132,0.0357374000000452,0.0415392000000525,0.181734199999977,-1.43541699999998,-0.000670200000000851,-0.584869400000107,0.155921399999944,1.46616360000002,0.0481726000000609,0.57121060000009,-0.11586340000002,0.0111728000000141,0.0138142000000175,0.218845800000017,-0.0979415999999974,-0.0120880000000153,-0.0955265999999943,-0.0092572000000117,-0.00526960000000666,0.22866880000003,-0.129555200000037,0.00729840000000922
0.838089200000001,-1.2191608,0.5546612,-0.00233240007575711,-0.00246960008021341,-0.931027032564126,0.364934412765044,0.0294308000000455,0.0342086000000529,0.184957599999977,-1.43799079999998,-0.000551600000000853,-0.569892600000108,0.163699999999944,1.46331120000002,0.0396714000000614,0.558644200000091,-0.11306400000002,0.00920080000001423,0.0113764000000176,0.216402600000018,-0.0983049999999974,-0.0099550000000154,-0.0963161999999943,-0.00762360000001179,-0.00434000000000671,0.22449180000003,-0.124339400000038,0.0060106000000093
0.837909800000001,-1.2195562,0.554733799999999,-0.00183260010634462,-0.00194040011260018,-0.9310030569834,0.365001622341349,0.0231242000000459,0.0268784000000533,0.188181399999977,-1.44056419999998,-0.00043340000000086,-0.554915400000109,0.171478999999943,1.46045880000002,0.0311706000000619,0.546077800000091,-0.11026500000002,0.00722920000001434,0.00893860000001774,0.213959400000018,-0.0986679999999974,-0.00782200000001552,-0.0971057999999942,-0.00599040000001188,-0.00341000000000677,0.22031520000003,-0.119123600000038,0.00472240000000937
0.837720400000001,-1.219974,0.554810399999999,-0.00130440022415325,-0.00138120023735337,-0.930977167136192,0.365072465542158,0.0164572000000496,0.0191290000000576,0.191588799999975,-1.44328439999998,-0.000308400000000929,-0.539082600000118,0.179701999999939,1.45744360000002,0.0221838000000668,0.532793000000099,-0.107305600000022,0.00514480000001549,0.00636160000001916,0.211376200000019,-0.0990521999999971,-0.00556700000001676,-0.0979401999999938,-0.00426320000001284,-0.00242680000000731,0.215899800000033,-0.113610200000041,0.00336100000001012
0.837526000000001,-1.220403,0.554888999999999,-0.000761999997939699,-0.000806999997818026,-0.930949997478057,0.365144999010822,0.00961000000004995,0.0111700000000581,0.195087999999974,-1.44607799999998,-0.000180000000000937,-0.522822000000119,0.188146999999938,1.45434700000002,0.0129540000000673,0.519149000000099,-0.104266000000022,0.00300400000001562,0.00371500000001931,0.208723000000019,-0.0994469999999971,-0.00325100000001689,-0.0987969999999937,-0.00248900000001294,-0.00141700000000737,0.211365000000033,-0.107948000000041,0.0019630000000102
0.837392800000001,-1.2206964,0.554943,-0.000390599995224786,-0.000413399995048526,-0.930931214428413,0.365194127191179,0.00492520000003444,0.00572440000004003,0.197482599999982,-1.44799019999999,-9.2400000000644e-05,-0.511696200000082,0.193925599999958,1.45222780000002,0.00663900000004643,0.509813600000069,-0.102186400000015,0.00153940000001077,0.00190360000001332,0.206908000000013,-0.099716399999998,-0.00166580000001165,-0.0993831999999957,-0.00127580000000892,-0.000726400000005077,0.208261800000023,-0.104073200000028,0.00100600000000704
0.837293727541391,-1.2209145309435,0.5549832,-0.000114399943810007,-0.000120799940666511,-0.930917065732215,0.365230597087032,0.00144160000000791,0.00167520000000919,0.199263199999996,-1.449412,-2.72000000001492e-05,-0.503423200000019,0.19822239999999,1.450652,0.00194320000001066,0.502872000000016,-0.100640000000004,0.000450400000002471,0.000556800000003054,0.205558400000003,-0.0999167999999995,-0.000487200000002672,-0.099819199999999,-0.000373600000002049,-0.000212800000001167,0.205954400000005,-0.101192000000007,0.000294400000001615
0.837262910165562,-1.22098212377399,0.5549958,-2.85999859529773e-05,-3.01999851671299e-05,-0.930912634666171,0.365241926521163,0.000360400000007969,0.000418800000009261,0.199815799999996,-1.449853,-6.80000000015036e-06,-0.500855800000019,0.19955559999999,1.450163,0.000485800000010742,0.500718000000016,-0.100160000000004,0.00011260000000249,0.000139200000003078,0.205139600000003,-0.0999791999999995,-0.000121800000002693,-0.099954799999999,-9.34000000020653e-05,-5.32000000011764e-05,0.205238600000005,-0.100298000000007,7.36000000016275e-05
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706953,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706953,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
0.837252637706952,-1.22100465471749,0.555,0,0,-0.930911154392592,0.365245701723446,0,0,0.2,-1.45,0,-0.5,0.2,1.45,0,0.5,-0.1,0,0,0.205,-0.1,0,-0.1,0,0,0.205,-0.1,0
